151,N358,-14875.041590241766
152,N280,-14875.041590241766
153,N282,-14875.041590241766
154,N233,-14875.041590241766
155,N235,-14875.041590241766
156,N349,-14875.041590241766
157,N316,-14875.041590241766
158,N287,-14875.041590241766
159,N365,-14875.041590241766
160,N369,-14875.041590241766
161,N334,-14875.041590241766
162,N278,-14875.041590241766
163,N264,-14875.041590241766
164,N313,-14875.041590241766
165,N343,-14875.041590241766
166,N270,-14875.041590241766
167,N370,-14875.041590241766
168,N220,-14875.041590241766
169,N326,-14875.041590241766
170,N275,-14875.041590241766
171,N249,-14875.041590241766
172,N291,-14875.041590241766
173,N279,-14875.041590241766
174,N262,-14875.041590241766
175,N238,-14875.041590241766
176,N311,-14875.041590241766
177,N263,-14875.041590241766
178,N268,-14875.041590241766
179,N365,-14875.041590241766
180,N222,-14875.041590241766
181,N203,-14875.041590241766
182,N258,-14875.041590241766
183,N192,-14875.041590241766
184,N201,-14875.041590241766
185,N201,-14875.041590241766
186,N336,-14875.041590241766
187,N260,-14875.041590241766
188,N231,-14871.649582181444
189,N323,-14871.649582181444
190,N222,-14871.649582181444
191,N204,-14871.649582181444
192,N330,-14871.649582181444
193,N194,-14871.649582181444
194,N302,-14871.649582181444
195,N307,-14871.649582181444
196,N282,-14871.649582181444
197,N312,-14871.649582181444
198,N314,-14871.649582181444
199,N353,-14871.649582181444
200,N262,-14871.649582181444
201,N341,-14871.649582181444
202,N265,-14871.649582181444
203,N208,-14871.649582181444
204,N252,-14871.649582181444
205,N366,-14871.649582181444
206,N287,-14871.649582181444
207,N323,-14871.649582181444
208,N363,-14871.649582181444
209,N279,-14871.649582181444
210,N265,-14871.649582181444
211,N199,-14871.649582181444
212,N295,-14871.649582181444
213,N347,-14871.649582181444
214,N246,-14871.649582181444
215,N287,-14871.649582181444
216,N263,-14871.649582181444
217,N263,-14871.649582181444
218,N192,-14871.649582181444
219,N328,-14871.649582181444
220,N219,-14871.649582181444
221,N195,-14871.649582181444
222,N236,-14871.649582181444
223,N281,-14871.649582181444
224,N223,-14871.649582181444
225,N246,-14871.649582181444
226,N244,-14871.649582181444
227,N220,-14871.649582181444
228,N312,-14871.649582181444
229,N194,-14871.649582181444
230,N204,-14871.649582181444
231,N379,-14871.649582181444
232,N303,-14871.649582181444
233,N327,-14871.649582181444
234,N272,-14871.649582181444
235,N226,-14871.649582181444
236,N339,-14871.649582181444
237,N319,-14871.649582181444
238,N348,-14871.649582181444
239,N246,-14871.649582181444
240,N352,-14871.649582181444
241,N308,-14871.649582181444
242,N324,-14871.649582181444
243,N373,-14871.649582181444
244,N239,-14871.649582181444
245,N350,-14871.649582181444
246,N272,-14871.649582181444
